seq,xcol, ycol
11600,536.0, 0.0
11601,1421.0, 454.0
11602,819.0, 0.0
11603,695.0, 0.0
11604,695.0, 1208.0
11605,808.0, 0.0
11606,551.0, 12946.0
11607,1699.0, 23.0
11608,4302.0, 491.0
11609,6098.0, 251.0
11610,625.0, 0.0
11611,1136.0, 523.0
11612,2553.0, 606.0
11613,3603.0, 0.0
11614,602.0, 0.0
11615,34478.0, 184294.0
11616,644.0, 96.0
11617,4051.0, 0.0
11618,873.0, 0.0
11619,2871.0, 0.0
11620,837.0, 711.0
11621,200935.0, 2669.0
11622,815.0, 316.0
11623,26413.0, 297.0
11624,695.0, 855.0
11625,42284.0, 75.0
11626,493.0, 0.0
11627,519.0, 330.0
11628,666.0, 0.0
11629,506.0, 0.0
11630,589.0, 887.0
11631,12944.0, 731924.0
11632,465.0, 2095.0
11633,539.0, 0.0
11634,728.0, 51.0
11635,574.0, 167.0
11636,671.0, 326.0
11637,497.0, 0.0
11638,4616.0, 1142.0
11639,490.0, 0.0
11640,1208.0, 11183.0
11641,4473.0, 118.0
11642,1642.0, 0.0
11643,586.0, 65.0
11644,847.0, 133.0
11645,545.0, 224.0
11646,1890.0, 18.0
11647,586.0, 0.0
11648,544.0, 0.0
11649,1219.0, 233.0
11650,3732.0, 605.0
11651,682.0, 3284.0
11652,533.0, 193.0
11653,754.0, 0.0
11654,554.0, 0.0
11655,6345.0, 0.0
11656,736.0, 0.0
11657,646.0, 164.0
11658,20613.0, 630.0
11659,976.0, 0.0
11660,544.0, 33.0
11661,793.0, 122.0
11662,618.0, 0.0
11663,1329.0, 57.0
11664,646.0, 0.0
11665,1371.0, 872.0
11666,913.0, 0.0
11667,2510.0, 0.0
11668,747.0, 149.0
11669,604.0, 252.0
11670,830.0, 120086.0
11671,806.0, 479.0
11672,7078.0, 221.0
11673,706.0, 0.0
11674,920.0, 0.0
11675,10387.0, 1991.0
11676,507.0, 0.0
11677,598.0, 1378.0
11678,595.0, 376.0
11679,847.0, 718.0
11680,526.0, 5.0
11681,5939.0, 450.0
11682,1202.0, 0.0
11683,789.0, 499.0
11684,698.0, 231.0
11685,745.0, 76.0
11686,790.0, 775.0
11687,707.0, 3111.0
11688,552.0, 0.0
11689,819.0, 149.0
11690,872.0, 541.0
11691,493.0, 0.0
11692,806.0, 740.0
11693,1113.0, 111.0
11694,1771.0, 892.0
11695,533.0, 0.0
11696,608.0, 0.0
11697,498.0, 249.0
11698,555.0, 53.0
11699,1205.0, 0.0
11700,528.0, 113.0
11701,660.0, 707.0
11702,1405.0, 1520.0
11703,506.0, 0.0
11704,862.0, 1128.0
11705,6987.0, 765.0
11706,589.0, 260.0
11707,558.0, 0.0
11708,61583.0, 39502.0
11709,942.0, 0.0
11710,27868.0, 253.0
11711,544.0, 0.0
11712,4687.0, 3609.0
11713,498.0, 421.0
11714,598.0, 41.0
11715,8136.0, 0.0
11716,1472.0, 0.0
11717,1013.0, 0.0
11718,59695.0, 5106.0
11719,655.0, 0.0
11720,822.0, 0.0
11721,1130.0, 2.0
11722,1149.0, 0.0
11723,477.0, 23507.0
11724,691.0, 0.0
11725,18682.0, 0.0
11726,557.0, 54.0
11727,2343.0, 0.0
11728,545.0, 121.0
11729,1920.0, 5342.0
11730,548.0, 23.0
11731,895.0, 520.0
11732,763.0, 327.0
11733,561.0, 1679.0
11734,1295.0, 1199.0
11735,3240.0, 606.0
11736,469.0, 0.0
11737,1518.0, 0.0
11738,773.0, 0.0
11739,608.0, 311.0
11740,587.0, 319.0
11741,485.0, 0.0
11742,10331.0, 0.0
11743,981.0, 131.0
11744,622.0, 0.0
11745,557.0, 0.0
11746,2437.0, 0.0
11747,601.0, 13.0
11748,6356.0, 357.0
11749,11155.0, 20587.0
11750,3516.0, 99.0
11751,1025.0, 6172.0
11752,857.0, 0.0
11753,4095.0, 0.0
11754,630.0, 288.0
11755,577.0, 0.0
11756,19427.0, 0.0
11757,674.0, 0.0
11758,1168.0, 0.0
11759,990.0, 0.0
11760,646.0, 0.0
11761,6737.0, 0.0
11762,31693.0, 576.0
11763,564.0, 0.0
11764,1104.0, 315.0
11765,484.0, 410.0
11766,862.0, 3001.0
11767,962.0, 2381.0
11768,491.0, 100.0
11769,662.0, 623.0
11770,598.0, 22204.0
11771,1009.0, 142.0
11772,561.0, 301.0
11773,37294.0, 478.0
11774,539.0, 0.0
11775,33339.0, 0.0
11776,621.0, 0.0
11777,997.0, 0.0
11778,3084.0, 5.0
11779,44380.0, 1303.0
11780,649.0, 0.0
11781,649.0, 0.0
11782,853.0, 224.0
11783,4252.0, 249.0
11784,1088.0, 0.0
11785,471.0, 2476.0
11786,650.0, 0.0
11787,945.0, 544.0
11788,1089.0, 431.0
11789,468.0, 0.0
11790,3736.0, 598.0
11791,6189.0, 898.0
11792,548.0, 0.0
11793,465.0, 199.0
11794,605.0, 0.0
11795,504.0, 78.0
11796,751.0, 189.0
11797,822.0, 712.0
11798,808.0, 655.0
11799,824.0, 0.0
11800,501.0, 213.0
11801,4929.0, 255.0
11802,5297.0, 329.0
11803,31607.0, 108.0
11804,563.0, 0.0
11805,621.0, 0.0
11806,604.0, 0.0
11807,5903.0, 6.0
11808,798.0, 313.0
11809,32157.0, 724.0
11810,741.0, 502.0
11811,1228.0, 0.0
11812,26353.0, 471.0
11813,754.0, 0.0
11814,576.0, 136.0
11815,693.0, 249.0
11816,1136.0, 378.0
11817,6244.0, 343.0
11818,916.0, 0.0
11819,779.0, 2182.0
11820,6276.0, 313.0
11821,1008.0, 0.0
11822,894.0, 0.0
11823,536.0, 361.0
11824,496.0, 46.0
11825,729.0, 72.0
11826,523.0, 192.0
11827,16575.0, 613.0
11828,1227.0, 0.0
11829,573.0, 0.0
11830,621.0, 126.0
11831,633.0, 133.0
11832,869.0, 0.0
11833,30527.0, 1855.0
11834,745.0, 10045.0
11835,1355.0, 359.0
11836,639.0, 654.0
11837,614.0, 0.0
11838,1120.0, 0.0
11839,627.0, 0.0
11840,633.0, 1011.0
11841,614.0, 0.0
11842,814.0, 100.0
11843,665.0, 23.0
11844,5754.0, 326.0
11845,478.0, 309.0
11846,18254.0, 802.0
11847,16452.0, 69.0
11848,601.0, 301.0
11849,574.0, 266.0
11850,628.0, 238.0
11851,545.0, 400.0
11852,945.0, 0.0
11853,18466.0, 0.0
11854,6634.0, 0.0
11855,993.0, 3603.0
11856,690.0, 259.0
11857,14637.0, 154.0
11858,662.0, 313.0
11859,690.0, 233.0
11860,9047.0, 606.0
11861,625.0, 0.0
11862,493.0, 470.0
11863,1063.0, 0.0
11864,20037.0, 201180.0
11865,914.0, 0.0
11866,567.0, 145.0
11867,800.0, 166.0
11868,552.0, 37.0
11869,542.0, 344.0
11870,27424.0, 474.0
11871,649.0, 0.0
11872,24001.0, 897.0
11873,1162.0, 0.0
11874,812.0, 309.0
11875,482.0, 179.0
11876,806.0, 0.0
11877,20991.0, 167.0
11878,6502.0, 911.0
11879,1378.0, 86.0
11880,544.0, 0.0
11881,1079.0, 0.0
11882,507.0, 188.0
11883,636.0, 0.0
11884,846.0, 62.0
11885,770.0, 477.0
11886,1178.0, 136.0
11887,22887.0, 358.0
11888,550.0, 1484.0
11889,8952.0, 1159.0
11890,605.0, 64.0
11891,563.0, 104.0
11892,62931.0, 3213.0
11893,3526.0, 347.0
11894,539.0, 0.0
11895,843.0, 0.0
11896,5761.0, 0.0
11897,2389.0, 2335.0
11898,551.0, 0.0
11899,1069.0, 241.0
11900,11448.0, 18547.0
11901,614.0, 3863.0
11902,780.0, 0.0
11903,884.0, 0.0
11904,2878.0, 150.0
11905,64364.0, 1024.0
11906,1152.0, 0.0
11907,945.0, 43.0
11908,595.0, 191.0
11909,723.0, 0.0
11910,3756.0, 0.0
11911,522.0, 394.0
11912,525.0, 0.0
11913,1019.0, 221.0
11914,854.0, 729.0
11915,720.0, 92296.0
11916,622.0, 0.0
11917,27609.0, 632.0
11918,558.0, 150.0
11919,542.0, 0.0
11920,3463.0, 905.0
11921,2011.0, 7549.0
11922,1111.0, 710.0
11923,1044.0, 209.0
11924,507.0, 191.0
11925,639.0, 313.0
11926,837.0, 765.0
11927,501.0, 0.0
11928,3964.0, 467.0
11929,1015.0, 330.0
11930,871.0, 101.0
11931,582.0, 0.0
11932,574.0, 0.0
11933,468.0, 76.0
11934,10882.0, 0.0
11935,1340.0, 327.0
11936,783.0, 0.0
11937,465.0, 83.0
11938,555.0, 234.0
11939,18510.0, 340.0
11940,557.0, 156.0
11941,4611.0, 0.0
11942,14438.0, 993.0
11943,560.0, 0.0
11944,1587.0, 122.0
11945,7004.0, 156.0
11946,545.0, 36.0
11947,480.0, 386.0
11948,719.0, 0.0
11949,17719.0, 13418.0
11950,7239.0, 962.0
11951,3625.0, 9145.0
11952,631.0, 0.0
11953,24455.0, 0.0
11954,625.0, 87.0
11955,2973.0, 153.0
11956,513.0, 749.0
11957,569.0, 341.0
11958,1262.0, 527.0
11959,703.0, 438.0
11960,739.0, 273.0
11961,802.0, 1922.0
11962,620.0, 200.0
11963,42215.0, 2503.0
11964,803.0, 488.0
11965,34310.0, 61.0
11966,501.0, 412.0
11967,535.0, 298.0
11968,531.0, 0.0
11969,868.0, 0.0
11970,577.0, 117.0
11971,904.0, 417.0
11972,593.0, 890.0
11973,15287.0, 181.0
11974,1107.0, 625.0
11975,732.0, 2719.0
11976,512.0, 765.0
11977,1101.0, 782.0
11978,606.0, 390.0
11979,665.0, 376.0
11980,875.0, 287.0
11981,529.0, 0.0
11982,7303.0, 354.0
11983,522.0, 125.0
11984,604.0, 0.0
11985,515.0, 0.0
11986,608.0, 344.0
11987,1156.0, 0.0
11988,4890.0, 516.0
11989,818.0, 96.0
11990,1028.0, 93.0
11991,477.0, 1282.0
11992,1477.0, 0.0
11993,496.0, 178.0
11994,2893.0, 0.0
11995,1432.0, 0.0
11996,787.0, 179.0
11997,709.0, 313.0
11998,889.0, 353.0
11999,624.0, 252.0
12000,513.0, 707.0
12001,520.0, 90.0
12002,652.0, 0.0
12003,933.0, 0.0
12004,38175.0, 0.0
12005,754.0, 4.0
12006,706.0, 512.0
12007,487.0, 0.0
12008,5389.0, 2376.0
12009,637.0, 0.0
12010,1445.0, 0.0
12011,6988.0, 0.0
12012,3257.0, 4520.0
12013,598.0, 0.0
12014,4776.0, 22527.0
12015,774.0, 0.0
12016,773.0, 231.0
12017,554.0, 108.0
12018,800.0, 0.0
12019,566.0, 33.0
12020,6050.0, 500.0
12021,665.0, 0.0
12022,4960.0, 1149.0
12023,1359.0, 219.0
12024,618.0, 248.0
12025,558.0, 19.0
12026,571.0, 0.0
12027,17837.0, 680.0
12028,700.0, 454.0
12029,497.0, 281.0
12030,528.0, 1788.0
12031,776.0, 0.0
12032,668.0, 0.0
12033,461.0, 0.0
12034,472.0, 302.0
12035,459.0, 0.0
12036,2194.0, 75.0
12037,500.0, 0.0
12038,617.0, 454.0
12039,463.0, 643.0
12040,757.0, 0.0
12041,576.0, 54.0
12042,700.0, 0.0
12043,978.0, 0.0
12044,3899.0, 16459.0
12045,5669.0, 219.0
12046,606.0, 1430.0
12047,528.0, 146.0
12048,12707.0, 13909.0
12049,720.0, 0.0
12050,531.0, 937.0
12051,577.0, 244.0
12052,36000.0, 693.0
12053,3049.0, 3697.0
12054,596.0, 396.0
12055,5798.0, 0.0
12056,887.0, 1928.0
12057,1136.0, 73.0
12058,20673.0, 1692.0
12059,557.0, 553.0
12060,44688.0, 2641.0
12061,964.0, 0.0
12062,749.0, 241.0
12063,469.0, 78.0
12064,795.0, 0.0
12065,3980.0, 0.0
12066,2334.0, 0.0
12067,614.0, 570.0
12068,2245.0, 9065.0
12069,1251.0, 0.0
12070,482.0, 433.0
12071,897.0, 0.0
12072,1190.0, 8.0
12073,802.0, 0.0
12074,758.0, 0.0
12075,908.0, 224.0
12076,33906.0, 37.0
12077,579.0, 479.0
12078,604.0, 238.0
12079,674.0, 221.0
12080,964.0, 0.0
12081,760.0, 1564.0
12082,541.0, 156.0
12083,833.0, 0.0
12084,18955.0, 214.0
12085,510.0, 0.0
12086,974.0, 0.0
12087,5811.0, 217.0
12088,5638.0, 0.0
12089,1085.0, 0.0
12090,507.0, 0.0
12091,44484.0, 0.0
12092,506.0, 0.0
12093,674.0, 0.0
12094,1056.0, 65.0
12095,814.0, 2.0
12096,480.0, 601.0
12097,571.0, 0.0
12098,3103.0, 13990.0
12099,1075.0, 344.0
12100,879.0, 937.0
12101,633.0, 632.0
12102,580.0, 0.0
12103,585.0, 246.0
12104,800.0, 0.0
12105,1537.0, 745.0
12106,1367.0, 1166.0
12107,519.0, 619.0
12108,665.0, 0.0
12109,767.0, 29.0
12110,779.0, 0.0
12111,1456.0, 1748.0
12112,742.0, 0.0
12113,751.0, 163.0
12114,526.0, 1615.0
12115,907.0, 146.0
12116,33037.0, 5438.0
12117,634.0, 0.0
12118,1092.0, 71.0
12119,710.0, 530.0
12120,566.0, 0.0
12121,2367.0, 447.0
12122,1343.0, 0.0
12123,738.0, 1590.0
12124,736.0, 59.0
12125,1051.0, 0.0
12126,700.0, 1170.0
12127,618.0, 0.0
12128,4053.0, 318.0
12129,821.0, 146.0
12130,659.0, 2581.0
12131,509.0, 0.0
12132,515.0, 0.0
12133,784.0, 428.0
12134,943.0, 72.0
12135,528.0, 0.0
12136,681.0, 0.0
12137,1148.0, 0.0
12138,716.0, 0.0
12139,504.0, 237.0
12140,7099.0, 153.0
12141,510.0, 262.0
12142,660.0, 478.0
12143,27281.0, 636.0
12144,41452.0, 1053.0
12145,580.0, 0.0
12146,941.0, 373.0
12147,1724.0, 1483.0
12148,1391.0, 19.0
12149,2432.0, 891.0
12150,23119.0, 1093.0
12151,4905.0, 750.0
12152,993.0, 641.0
12153,18902.0, 6.0
12154,662.0, 205.0
12155,1075.0, 32146.0
12156,1019.0, 173.0
12157,732.0, 0.0
12158,1030.0, 3510.0
12159,6124.0, 537.0
12160,587.0, 0.0
12161,704.0, 6.0
12162,624.0, 0.0
12163,1008.0, 0.0
12164,602.0, 68.0
12165,611.0, 0.0
12166,535.0, 0.0
12167,1040.0, 65.0
12168,863.0, 262.0
12169,612.0, 0.0
12170,560.0, 0.0
12171,745.0, 1413.0
12172,16893.0, 435.0
12173,697.0, 61.0
12174,831.0, 4416.0
12175,630.0, 399.0
12176,611.0, 0.0
12177,656.0, 0.0
12178,672.0, 630.0
12179,1992.0, 432.0
12180,691.0, 373.0
12181,596.0, 0.0
12182,563.0, 103.0
12183,1666.0, 5588.0
12184,560.0, 231.0
12185,711.0, 0.0
12186,869.0, 0.0
12187,920.0, 139.0
12188,554.0, 177.0
12189,563.0, 0.0
12190,1057.0, 539018.0
12191,5307.0, 0.0
12192,773.0, 0.0
12193,1289.0, 0.0
12194,3536.0, 297.0
12195,706.0, 0.0
12196,735.0, 1285.0
12197,758.0, 0.0
12198,544.0, 75.0
12199,484.0, 0.0
12200,10558.0, 0.0
12201,490.0, 820.0
12202,1155.0, 0.0
12203,24149.0, 0.0
12204,6606.0, 944.0
12205,941.0, 0.0
12206,24052.0, 407.0
12207,4061.0, 1841.0
12208,741.0, 0.0
12209,1032.0, 9578.0
12210,585.0, 83.0
12211,698.0, 372.0
12212,554.0, 11116.0
12213,1152.0, 5235.0
12214,1464.0, 0.0
12215,1133.0, 0.0
12216,6642.0, 8.0
12217,675.0, 0.0
12218,3787.0, 0.0
12219,5800.0, 1170.0
12220,526.0, 0.0
12221,525.0, 412.0
12222,2009.0, 0.0
12223,589.0, 2098.0
12224,4375.0, 25.0
12225,5049.0, 361.0
12226,630.0, 0.0
12227,732.0, 329.0
12228,27657.0, 301.0
12229,6349.0, 179.0
12230,5942.0, 0.0
12231,835.0, 18.0
12232,6539.0, 538.0
12233,811.0, 262.0
12234,2087.0, 475.0
12235,1066.0, 0.0
12236,611.0, 0.0
12237,685.0, 69.0
12238,1772.0, 3340.0
12239,812.0, 15.0
12240,587.0, 1052.0
12241,564.0, 616.0
12242,843.0, 0.0
12243,481.0, 11.0
12244,566.0, 223.0
12245,5671.0, 281.0
12246,558.0, 0.0
12247,722.0, 0.0
12248,620.0, 0.0
12249,3043.0, 136.0
12250,478.0, 294.0
12251,5293.0, 1456.0
12252,5895.0, 9.0
12253,901.0, 87.0
12254,644.0, 58.0
12255,542.0, 495.0
12256,898.0, 2080.0
12257,23488.0, 0.0
12258,4368.0, 136.0
12259,8964.0, 3234.0
12260,4077.0, 1219.0
12261,1035.0, 0.0
12262,840.0, 506.0
12263,3459.0, 0.0
12264,897.0, 0.0
12265,601.0, 0.0
12266,468.0, 0.0
12267,865.0, 83.0
12268,942.0, 284464.0
12269,713.0, 200.0
12270,510.0, 0.0
12271,649.0, 0.0
12272,774.0, 408.0
12273,1038.0, 387.0
12274,548.0, 107.0
12275,1229.0, 194704.0
12276,643.0, 48.0
12277,29865.0, 0.0
12278,601.0, 2051.0
12279,965.0, 0.0
12280,3206.0, 128.0
12281,621.0, 0.0
12282,618.0, 150.0
12283,2491.0, 499.0
12284,27154.0, 1544.0
12285,23746.0, 457.0
12286,872.0, 0.0
12287,32901.0, 784.0
12288,6619.0, 7061.0
12289,643.0, 55.0
12290,844.0, 86.0
12291,768.0, 0.0
12292,571.0, 587.0
12293,493.0, 0.0
12294,16476.0, 428.0
12295,690.0, 117.0
12296,498.0, 537.0
12297,1197.0, 369.0
12298,1352.0, 362.0
12299,5856.0, 0.0
12300,627.0, 707.0
12301,910.0, 78.0
12302,1222.0, 94.0
12303,74657.0, 2337.0
12304,694.0, 189.0
12305,10490.0, 904.0
12306,533.0, 186.0
12307,1377.0, 0.0
12308,777.0, 0.0
12309,494.0, 213.0
12310,2106.0, 0.0
12311,968.0, 0.0
12312,647.0, 124.0
12313,547.0, 177.0
12314,1990.0, 1608.0
12315,999.0, 761.0
12316,474.0, 122.0
12317,32067.0, 579.0
12318,506.0, 0.0
12319,761.0, 0.0
12320,701.0, 318.0
12321,459.0, 82.0
12322,1009.0, 4880.0
12323,1133.0, 131.0
12324,685.0, 0.0
12325,497.0, 106.0
12326,582.0, 415.0
12327,656.0, 0.0
12328,596.0, 0.0
12329,1253.0, 259.0
12330,941.0, 426.0
12331,739.0, 0.0
12332,844.0, 0.0
12333,1089.0, 618.0
12334,1199.0, 0.0
12335,558.0, 72.0
12336,865.0, 59.0
12337,59167.0, 728.0
12338,1203.0, 2551.0
12339,510.0, 0.0
12340,779.0, 0.0
12341,5046.0, 0.0
12342,1584.0, 0.0
12343,961.0, 0.0
12344,923.0, 87.0
12345,1957.0, 1296.0
12346,1324.0, 3919.0
12347,660.0, 163.0
12348,711.0, 0.0
12349,1178.0, 1116.0
12350,745.0, 339.0
12351,8559.0, 1103.0
12352,1133.0, 286.0
12353,684.0, 0.0
12354,585.0, 0.0
12355,25065.0, 334.0
12356,544.0, 293.0
12357,1740.0, 10664.0
12358,10832.0, 0.0
12359,472.0, 121.0
12360,655.0, 20.0
12361,510.0, 8.0
12362,723.0, 0.0
12363,17417.0, 82.0
12364,484.0, 302.0
12365,1155.0, 874.0
12366,903.0, 181.0
12367,536.0, 0.0
12368,142542.0, 2646.0
12369,5121.0, 0.0
12370,857.0, 0.0
12371,599.0, 157.0
12372,24402.0, 1628.0
12373,538.0, 0.0
12374,15724.0, 43708.0
12375,970.0, 0.0
12376,532.0, 266.0
12377,536.0, 286.0
12378,713.0, 513.0
12379,596.0, 34.0
12380,78084.0, 76.0
12381,1276.0, 0.0
12382,507.0, 795.0
12383,582.0, 230.0
12384,1142.0, 1335.0
12385,1823.0, 620.0
12386,7348.0, 4411.0
12387,1588.0, 68.0
12388,621.0, 30.0
12389,834.0, 81250.0
12390,586.0, 0.0
12391,545.0, 0.0
12392,30167.0, 90.0
12393,922.0, 353.0
12394,29925.0, 0.0
12395,32748.0, 0.0
12396,27676.0, 0.0
12397,722.0, 0.0
12398,557.0, 47.0
12399,1164.0, 6337.0
12400,690.0, 0.0
12401,6292.0, 0.0
12402,1117.0, 0.0
12403,1759.0, 0.0
12404,831.0, 191.0
12405,3624.0, 0.0
12406,717.0, 174.0
12407,622.0, 2985.0
12408,1243.0, 0.0
12409,541.0, 126.0
12410,2439.0, 566.0
12411,1565.0, 0.0
12412,1191.0, 4043.0
12413,573.0, 482.0
12414,491.0, 0.0
12415,596.0, 0.0
12416,1034.0, 224.0
12417,532.0, 295.0
12418,1028.0, 0.0
12419,847.0, 0.0
12420,1580.0, 0.0
12421,739.0, 0.0
12422,666.0, 126.0
12423,1143.0, 0.0
12424,6507.0, 12.0
12425,609.0, 489.0
12426,659.0, 0.0
12427,481.0, 0.0
12428,1011.0, 11058.0
12429,481.0, 230.0
12430,744.0, 0.0
12431,7538.0, 644.0
12432,612.0, 0.0
12433,525.0, 0.0
12434,704.0, 0.0
12435,39771.0, 1312.0
12436,1018.0, 0.0
12437,4724.0, 415.0
12438,879.0, 874.0
12439,730.0, 212.0
12440,1084.0, 22.0
12441,1564.0, 231.0
12442,636.0, 0.0
12443,761.0, 542.0
12444,23203.0, 1153.0
12445,745.0, 92.0
12446,1043.0, 214.0
12447,967.0, 2003.0
12448,4223.0, 92.0
12449,742.0, 537.0
12450,671.0, 0.0
12451,5274.0, 277.0
12452,697.0, 248.0
12453,14019.0, 365.0
12454,19680.0, 0.0
12455,2213.0, 3562.0
12456,679.0, 173.0
12457,587.0, 0.0
12458,717.0, 19401.0
12459,745.0, 0.0
12460,535.0, 0.0
12461,608.0, 0.0
12462,693.0, 122.0
12463,573.0, 0.0
12464,650.0, 142.0
12465,573.0, 0.0
12466,5838.0, 265.0
12467,627.0, 799.0
12468,993.0, 650.0
12469,4959.0, 376.0
12470,990.0, 726.0
12471,800.0, 293.0
12472,990.0, 0.0
12473,881.0, 0.0
12474,840.0, 0.0
12475,1002.0, 1326.0
12476,5014.0, 0.0
12477,5531.0, 509.0
12478,789.0, 32.0
12479,844.0, 0.0
12480,5776.0, 0.0
12481,1012.0, 0.0
12482,3416.0, 710.0
12483,706.0, 0.0
12484,728.0, 426.0
12485,506.0, 0.0
12486,5811.0, 0.0
12487,821.0, 2591.0
12488,1224.0, 0.0
12489,1123.0, 348.0
12490,570.0, 0.0
12491,539.0, 341.0
12492,574.0, 97.0
12493,3281.0, 975.0
12494,974.0, 0.0
12495,1388.0, 0.0
12496,34240.0, 0.0
12497,498.0, 0.0
12498,548.0, 111.0
12499,615.0, 507.0
12500,1562.0, 43.0
12501,649.0, 0.0
12502,529.0, 83.0
12503,2747.0, 2039.0
12504,764.0, 0.0
12505,1008.0, 326.0
12506,504.0, 0.0
12507,533.0, 965.0
12508,948.0, 0.0
12509,624.0, 0.0
12510,1266.0, 1406.0
12511,32364.0, 71.0
12512,6091.0, 248.0
12513,520.0, 108.0
12514,682.0, 0.0
12515,818.0, 0.0
12516,676.0, 0.0
12517,544.0, 0.0
12518,1015.0, 570.0
12519,554.0, 160.0
12520,838.0, 0.0
12521,675.0, 66633.0
12522,497.0, 3739.0
12523,2915.0, 216.0
12524,650.0, 0.0
12525,519.0, 132.0
12526,11174.0, 0.0
12527,2401.0, 0.0
12528,971.0, 685.0
12529,637.0, 316.0
12530,11142.0, 0.0
12531,501.0, 2059.0
12532,10940.0, 0.0
12533,1019.0, 0.0
12534,757.0, 396.0
12535,485.0, 0.0
12536,2786.0, 164.0
12537,630.0, 464.0
12538,593.0, 64754.0
12539,764.0, 117.0
12540,573.0, 0.0
12541,628.0, 0.0
12542,6476.0, 699.0
12543,560.0, 3036.0
12544,15866.0, 0.0
12545,637.0, 2018.0
12546,563.0, 933.0
12547,580.0, 0.0
12548,560.0, 0.0
12549,663.0, 397.0
12550,656.0, 47.0
12551,1063.0, 337.0
12552,887.0, 89.0
12553,757.0, 308.0
12554,481.0, 601.0
12555,509.0, 0.0
12556,749.0, 389.0
12557,484.0, 241.0
12558,779.0, 41.0
12559,765.0, 83.0
12560,687.0, 2105.0
12561,598.0, 0.0
12562,612.0, 0.0
12563,830.0, 0.0
12564,888.0, 517.0
12565,9540.0, 0.0
12566,793.0, 502.0
12567,1280.0, 436.0
12568,552.0, 389.0
12569,1148.0, 280.0
12570,730.0, 1850.0
12571,583.0, 173.0
12572,554.0, 231.0
12573,8298.0, 506.0
12574,2757.0, 2194.0
12575,3024.0, 181.0
12576,102404.0, 2123.0
12577,544.0, 0.0
12578,490.0, 168.0
12579,981.0, 810.0
12580,4452.0, 4555.0
12581,1372.0, 26.0
12582,609.0, 0.0
12583,700.0, 6589.0
12584,2826.0, 0.0
12585,1383.0, 1125.0
12586,20023.0, 69.0
12587,520.0, 0.0
12588,922.0, 605.0
12589,779.0, 0.0
12590,3338.0, 542.0
12591,625.0, 25.0
12592,671.0, 0.0
12593,910.0, 1208.0
12594,2172.0, 411.0
12595,609.0, 781.0
12596,716.0, 0.0
12597,5757.0, 353.0
12598,485.0, 3887.0
12599,1102.0, 2574.0
12600,13176.0, 0.0
12601,545.0, 186.0
12602,892.0, 4068.0
12603,10395.0, 781.0
12604,484.0, 0.0
12605,819.0, 0.0
12606,2176.0, 0.0
12607,1804.0, 0.0
12608,824.0, 157.0
12609,10595.0, 0.0
12610,7566.0, 724.0
12611,606.0, 20.0
12612,539.0, 534.0
12613,488.0, 241.0
12614,897.0, 0.0
12615,513.0, 133.0
12616,4565.0, 284.0
12617,697.0, 0.0
12618,795.0, 113.0
12619,592.0, 177.0
12620,1225.0, 0.0
12621,2935.0, 846.0
12622,551.0, 4360.0
12623,639.0, 644.0
12624,1475.0, 2810.0
12625,892.0, 357.0
12626,736.0, 0.0
12627,1072.0, 83055.0
12628,593.0, 0.0
12629,822.0, 572.0
12630,631.0, 13.0
12631,531.0, 244.0
12632,643.0, 132.0
12633,659.0, 489.0
12634,650.0, 2821.0
12635,27879.0, 828.0
12636,3955.0, 750.0
12637,1021.0, 481.0
12638,494.0, 36.0
12639,2758.0, 244.0
12640,783.0, 0.0
12641,846.0, 154.0
12642,1190.0, 580.0
12643,5307.0, 0.0
12644,11881.0, 0.0
12645,770.0, 0.0
12646,2824.0, 3804.0
12647,20848.0, 50.0
12648,4820.0, 0.0
12649,43778.0, 980.0
12650,4308.0, 860.0
12651,672.0, 0.0
12652,541.0, 306.0
12653,1028.0, 442.0
12654,697.0, 1.0
12655,488.0, 0.0
12656,509.0, 16.0
12657,538.0, 0.0
12658,608.0, 276.0
12659,3885.0, 101.0
12660,571.0, 466.0
12661,714.0, 579.0
12662,5253.0, 196.0
12663,1679.0, 860.0
12664,695.0, 386.0
12665,634.0, 142.0
12666,628.0, 0.0
12667,929.0, 101.0
12668,583.0, 299.0
12669,742.0, 0.0
12670,21927.0, 392.0
12671,579.0, 196.0
12672,595.0, 492.0
12673,1253.0, 0.0
12674,596.0, 0.0
12675,14988.0, 431.0
12676,703.0, 0.0
12677,6178.0, 163.0
12678,569.0, 1445.0
12679,614.0, 643.0
12680,1232.0, 0.0
12681,7283.0, 0.0
12682,709.0, 253.0
12683,814.0, 0.0
12684,916.0, 320.0
12685,1396.0, 463.0
12686,704.0, 0.0
12687,595.0, 0.0
12688,681.0, 0.0
12689,736.0, 0.0
12690,1606.0, 4572.0
12691,1215.0, 0.0
12692,1766.0, 5399.0
12693,1027.0, 0.0
12694,498.0, 89.0
12695,1060.0, 0.0
12696,700.0, 274.0
12697,1197.0, 327.0
12698,27873.0, 774.0
12699,1898.0, 9957.0
12700,857.0, 4.0
12701,4865.0, 0.0
12702,852.0, 32.0
12703,914.0, 0.0
12704,1307.0, 0.0
12705,732.0, 213.0
12706,688.0, 0.0
12707,954.0, 315.0
12708,582.0, 312.0
12709,561.0, 54.0
12710,789.0, 0.0
12711,2026.0, 0.0
12712,560.0, 0.0
12713,1943.0, 647.0
12714,585.0, 2787.0
12715,873.0, 0.0
12716,520.0, 0.0
